src,slice_num,img_slice,mask_slice,mask_mean_0,mask_mean_1,mask_mean_2,img_mean,lng,lat,partition
16,034,og_dataset/splits/test/slice_16_img_034.npy,og_dataset/splits/test/slice_16_mask_034.npy,0.11771774291992188,0.0952911376953125,0.022426605224609375,450.43756103515625,468563.72302387946,3920210.33005618,test
16,036,og_dataset/splits/train/slice_16_img_036.npy,og_dataset/splits/train/slice_16_mask_036.npy,0.12845611572265625,0.12100601196289062,0.007450103759765625,450.0163879394531,498927.59992338135,3920210.33005618,train
16,038,og_dataset/splits/test/slice_16_img_038.npy,og_dataset/splits/test/slice_16_mask_038.npy,0.12530517578125,0.1186065673828125,0.0066986083984375,447.7467956542969,529291.4768228835,3920210.33005618,test
16,039,og_dataset/splits/train/slice_16_img_039.npy,og_dataset/splits/train/slice_16_mask_039.npy,0.21604156494140625,0.21604156494140625,0.0,479.9209899902344,544473.4152726345,3920210.33005618,train
16,045,og_dataset/splits/train/slice_16_img_045.npy,og_dataset/splits/train/slice_16_mask_045.npy,0.0,0.0,0.0,255.47952270507812,407835.9692248755,3935392.462078652,train
16,047,og_dataset/splits/test/slice_16_img_047.npy,og_dataset/splits/test/slice_16_mask_047.npy,0.2908477783203125,0.21502685546875,0.0758209228515625,408.3297119140625,438199.8461243775,3935392.462078652,test
16,048,og_dataset/splits/train/slice_16_img_048.npy,og_dataset/splits/train/slice_16_mask_048.npy,0.4781951904296875,0.4275703430175781,0.050624847412109375,506.2818298339844,453381.78457412845,3935392.462078652,train
16,049,og_dataset/splits/train/slice_16_img_049.npy,og_dataset/splits/train/slice_16_mask_049.npy,0.49303436279296875,0.38765716552734375,0.105377197265625,447.7425537109375,468563.72302387946,3935392.462078652,train
16,050,og_dataset/splits/train/slice_16_img_050.npy,og_dataset/splits/train/slice_16_mask_050.npy,0.1330413818359375,0.057643890380859375,0.07539749145507812,335.0712890625,483745.6614736304,3935392.462078652,train
16,053,og_dataset/splits/train/slice_16_img_053.npy,og_dataset/splits/train/slice_16_mask_053.npy,0.128936767578125,0.128936767578125,0.0,460.55572509765625,529291.4768228835,3935392.462078652,train
16,054,og_dataset/splits/train/slice_16_img_054.npy,og_dataset/splits/train/slice_16_mask_054.npy,0.1875457763671875,0.1875457763671875,0.0,467.7669982910156,544473.4152726345,3935392.462078652,train
16,055,og_dataset/splits/test/slice_16_img_055.npy,og_dataset/splits/test/slice_16_mask_055.npy,0.2945709228515625,0.2945709228515625,0.0,509.63189697265625,559655.3537223854,3935392.462078652,test
16,057,og_dataset/splits/train/slice_16_img_057.npy,og_dataset/splits/train/slice_16_mask_057.npy,0.0,0.0,0.0,49.41542434692383,590019.2306218874,3935392.462078652,train
16,063,og_dataset/splits/train/slice_16_img_063.npy,og_dataset/splits/train/slice_16_mask_063.npy,0.24694442749023438,0.1790008544921875,0.06794357299804688,438.02587890625,453381.78457412845,3950574.5941011235,train
16,064,og_dataset/splits/test/slice_16_img_064.npy,og_dataset/splits/test/slice_16_mask_064.npy,0.23001480102539062,0.19485092163085938,0.03516387939453125,441.34942626953125,468563.72302387946,3950574.5941011235,test
16,065,og_dataset/splits/train/slice_16_img_065.npy,og_dataset/splits/train/slice_16_mask_065.npy,0.1305389404296875,0.10728073120117188,0.023258209228515625,359.23052978515625,483745.6614736304,3950574.5941011235,train
16,066,og_dataset/splits/train/slice_16_img_066.npy,og_dataset/splits/train/slice_16_mask_066.npy,0.12797164916992188,0.08502578735351562,0.04294586181640625,438.6940612792969,498927.59992338135,3950574.5941011235,train
16,067,og_dataset/splits/dev/slice_16_img_067.npy,og_dataset/splits/dev/slice_16_mask_067.npy,0.27957916259765625,0.24607467651367188,0.033504486083984375,469.4977722167969,514109.5383731324,3950574.5941011235,dev
16,068,og_dataset/splits/test/slice_16_img_068.npy,og_dataset/splits/test/slice_16_mask_068.npy,0.15050888061523438,0.13328933715820312,0.01721954345703125,410.4169006347656,529291.4768228835,3950574.5941011235,test
16,075,og_dataset/splits/train/slice_16_img_075.npy,og_dataset/splits/train/slice_16_mask_075.npy,0.0,0.0,0.0,288.69061279296875,407835.9692248755,3965756.7261235956,train
16,081,og_dataset/splits/train/slice_16_img_081.npy,og_dataset/splits/train/slice_16_mask_081.npy,0.19457626342773438,0.17115020751953125,0.023426055908203125,464.1665344238281,498927.59992338135,3965756.7261235956,train
16,082,og_dataset/splits/dev/slice_16_img_082.npy,og_dataset/splits/dev/slice_16_mask_082.npy,0.4758758544921875,0.4177360534667969,0.058139801025390625,533.978759765625,514109.5383731324,3965756.7261235956,dev
16,083,og_dataset/splits/train/slice_16_img_083.npy,og_dataset/splits/train/slice_16_mask_083.npy,0.4741058349609375,0.4607086181640625,0.013397216796875,534.3245849609375,529291.4768228835,3965756.7261235956,train
16,084,og_dataset/splits/train/slice_16_img_084.npy,og_dataset/splits/train/slice_16_mask_084.npy,0.26003265380859375,0.1758880615234375,0.08414459228515625,457.43511962890625,544473.4152726345,3965756.7261235956,train
16,085,og_dataset/splits/train/slice_16_img_085.npy,og_dataset/splits/train/slice_16_mask_085.npy,0.24767684936523438,0.1781463623046875,0.06953048706054688,485.7608947753906,559655.3537223854,3965756.7261235956,train
16,090,og_dataset/splits/train/slice_16_img_090.npy,og_dataset/splits/train/slice_16_mask_090.npy,0.0,0.0,0.0,197.63804626464844,407835.9692248755,3980938.8581460677,train
16,093,og_dataset/splits/test/slice_16_img_093.npy,og_dataset/splits/test/slice_16_mask_093.npy,0.241851806640625,0.22221755981445312,0.019634246826171875,445.96087646484375,453381.78457412845,3980938.8581460677,test
16,094,og_dataset/splits/dev/slice_16_img_094.npy,og_dataset/splits/dev/slice_16_mask_094.npy,0.4231376647949219,0.3829498291015625,0.04412841796875,454.6524658203125,468563.72302387946,3980938.8581460677,dev
16,095,og_dataset/splits/train/slice_16_img_095.npy,og_dataset/splits/train/slice_16_mask_095.npy,0.4247169494628906,0.3786811828613281,0.0460357666015625,435.9029541015625,483745.6614736304,3980938.8581460677,train
16,096,og_dataset/splits/train/slice_16_img_096.npy,og_dataset/splits/train/slice_16_mask_096.npy,0.1682891845703125,0.10877609252929688,0.059513092041015625,432.06201171875,498927.59992338135,3980938.8581460677,train
16,097,og_dataset/splits/train/slice_16_img_097.npy,og_dataset/splits/train/slice_16_mask_097.npy,0.3216667175292969,0.12552642822265625,0.19614028930664062,431.39910888671875,514109.5383731324,3980938.8581460677,train
16,098,og_dataset/splits/test/slice_16_img_098.npy,og_dataset/splits/test/slice_16_mask_098.npy,0.4961090087890625,0.3105888366699219,0.18552017211914062,486.3675842285156,529291.4768228835,3980938.8581460677,test
16,099,og_dataset/splits/train/slice_16_img_099.npy,og_dataset/splits/train/slice_16_mask_099.npy,0.6324844360351562,0.6199378967285156,0.012546539306640625,533.2054443359375,544473.4152726345,3980938.8581460677,train
16,100,og_dataset/splits/train/slice_16_img_100.npy,og_dataset/splits/train/slice_16_mask_100.npy,0.7378082275390625,0.7378082275390625,0.0,557.1590576171875,559655.3537223854,3980938.8581460677,train
16,102,og_dataset/splits/train/slice_16_img_102.npy,og_dataset/splits/train/slice_16_mask_102.npy,0.0,0.0,0.0,60.23423385620117,590019.2306218874,3980938.8581460677,train
16,106,og_dataset/splits/train/slice_16_img_106.npy,og_dataset/splits/train/slice_16_mask_106.npy,0.0,0.0,0.0,257.27838134765625,423017.90767462656,3996120.9901685393,train
16,110,og_dataset/splits/test/slice_16_img_110.npy,og_dataset/splits/test/slice_16_mask_110.npy,0.3077583312988281,0.2768898010253906,0.0308685302734375,430.2227783203125,483745.6614736304,3996120.9901685393,test
16,111,og_dataset/splits/train/slice_16_img_111.npy,og_dataset/splits/train/slice_16_mask_111.npy,0.5822639465332031,0.5237464904785156,0.058902740478515625,510.19366455078125,498927.59992338135,3996120.9901685393,train
16,112,og_dataset/splits/test/slice_16_img_112.npy,og_dataset/splits/test/slice_16_mask_112.npy,0.4117431640625,0.2840538024902344,0.12768936157226562,463.5550537109375,514109.5383731324,3996120.9901685393,test
16,113,og_dataset/splits/train/slice_16_img_113.npy,og_dataset/splits/train/slice_16_mask_113.npy,0.2910003662109375,0.22320556640625,0.0677947998046875,443.3823547363281,529291.4768228835,3996120.9901685393,train
16,114,og_dataset/splits/train/slice_16_img_114.npy,og_dataset/splits/train/slice_16_mask_114.npy,0.4923210144042969,0.425933837890625,0.06638717651367188,467.1684875488281,544473.4152726345,3996120.9901685393,train
16,115,og_dataset/splits/test/slice_16_img_115.npy,og_dataset/splits/test/slice_16_mask_115.npy,0.7797889709472656,0.76702880859375,0.012760162353515625,521.5592651367188,559655.3537223854,3996120.9901685393,test
16,116,og_dataset/splits/train/slice_16_img_116.npy,og_dataset/splits/train/slice_16_mask_116.npy,0.6251983642578125,0.6054725646972656,0.019725799560546875,527.3880615234375,574837.2921721364,3996120.9901685393,train
16,117,og_dataset/splits/train/slice_16_img_117.npy,og_dataset/splits/train/slice_16_mask_117.npy,0.32126617431640625,0.2576141357421875,0.06365203857421875,320.1081848144531,590019.2306218874,3996120.9901685393,train
16,125,og_dataset/splits/train/slice_16_img_125.npy,og_dataset/splits/train/slice_16_mask_125.npy,0.1065216064453125,0.08551025390625,0.0210113525390625,349.28643798828125,483745.6614736304,4011303.122191011,train
16,126,og_dataset/splits/test/slice_16_img_126.npy,og_dataset/splits/test/slice_16_mask_126.npy,0.5398712158203125,0.48970794677734375,0.05016326904296875,468.4189758300781,498927.59992338135,4011303.122191011,test
16,127,og_dataset/splits/train/slice_16_img_127.npy,og_dataset/splits/train/slice_16_mask_127.npy,0.3448638916015625,0.22963333129882812,0.11523056030273438,431.7332458496094,514109.5383731324,4011303.122191011,train
16,128,og_dataset/splits/train/slice_16_img_128.npy,og_dataset/splits/train/slice_16_mask_128.npy,0.14395523071289062,0.10174560546875,0.042209625244140625,375.5633850097656,529291.4768228835,4011303.122191011,train
16,129,og_dataset/splits/train/slice_16_img_129.npy,og_dataset/splits/train/slice_16_mask_129.npy,0.2994346618652344,0.21915817260742188,0.08067703247070312,440.9541015625,544473.4152726345,4011303.122191011,train
16,130,og_dataset/splits/train/slice_16_img_130.npy,og_dataset/splits/train/slice_16_mask_130.npy,0.3912315368652344,0.2945671081542969,0.0966644287109375,453.44708251953125,559655.3537223854,4011303.122191011,train
16,131,og_dataset/splits/dev/slice_16_img_131.npy,og_dataset/splits/dev/slice_16_mask_131.npy,0.4713401794433594,0.37218475341796875,0.09915542602539062,466.50665283203125,574837.2921721364,4011303.122191011,dev
16,132,og_dataset/splits/test/slice_16_img_132.npy,og_dataset/splits/test/slice_16_mask_132.npy,0.3583335876464844,0.2667999267578125,0.09153366088867188,452.70294189453125,590019.2306218874,4011303.122191011,test
16,133,og_dataset/splits/dev/slice_16_img_133.npy,og_dataset/splits/dev/slice_16_mask_133.npy,0.253204345703125,0.23815155029296875,0.01505279541015625,248.37892150878906,605201.1690716384,4011303.122191011,dev
16,146,og_dataset/splits/train/slice_16_img_146.npy,og_dataset/splits/train/slice_16_mask_146.npy,0.15789031982421875,0.08707046508789062,0.07081985473632812,377.22015380859375,574837.2921721364,4026485.254213483,train
16,147,og_dataset/splits/train/slice_16_img_147.npy,og_dataset/splits/train/slice_16_mask_147.npy,0.11374664306640625,0.10946273803710938,0.004283905029296875,398.00225830078125,590019.2306218874,4026485.254213483,train
16,148,og_dataset/splits/train/slice_16_img_148.npy,og_dataset/splits/train/slice_16_mask_148.npy,0.11451339721679688,0.08614730834960938,0.0283660888671875,372.7114562988281,605201.1690716384,4026485.254213483,train
16,150,og_dataset/splits/train/slice_16_img_150.npy,og_dataset/splits/train/slice_16_mask_150.npy,0.0,0.0,0.0,195.32965087890625,407835.9692248755,4041667.386235955,train
16,154,og_dataset/splits/train/slice_16_img_154.npy,og_dataset/splits/train/slice_16_mask_154.npy,0.0,0.0,0.0,241.17474365234375,468563.72302387946,4041667.386235955,train
16,159,og_dataset/splits/dev/slice_16_img_159.npy,og_dataset/splits/dev/slice_16_mask_159.npy,0.100555419921875,0.100555419921875,0.0,348.30859375,544473.4152726345,4041667.386235955,dev
16,160,og_dataset/splits/train/slice_16_img_160.npy,og_dataset/splits/train/slice_16_mask_160.npy,0.137298583984375,0.13725662231445312,4.1961669921875e-05,362.06494140625,559655.3537223854,4041667.386235955,train
16,161,og_dataset/splits/train/slice_16_img_161.npy,og_dataset/splits/train/slice_16_mask_161.npy,0.18645095825195312,0.16948699951171875,0.016963958740234375,426.6527099609375,574837.2921721364,4041667.386235955,train
16,162,og_dataset/splits/train/slice_16_img_162.npy,og_dataset/splits/train/slice_16_mask_162.npy,0.23435211181640625,0.2105255126953125,0.02382659912109375,449.8951721191406,590019.2306218874,4041667.386235955,train
16,168,og_dataset/splits/dev/slice_16_img_168.npy,og_dataset/splits/dev/slice_16_mask_168.npy,0.0,0.0,0.0,252.05731201171875,453381.78457412845,4056849.5182584273,dev
16,172,og_dataset/splits/train/slice_16_img_172.npy,og_dataset/splits/train/slice_16_mask_172.npy,0.22288894653320312,0.22029495239257812,0.002593994140625,442.9341735839844,514109.5383731324,4056849.5182584273,train
16,177,og_dataset/splits/train/slice_16_img_177.npy,og_dataset/splits/train/slice_16_mask_177.npy,0.1715087890625,0.15638351440429688,0.015125274658203125,431.89312744140625,590019.2306218874,4056849.5182584273,train
16,180,og_dataset/splits/train/slice_16_img_180.npy,og_dataset/splits/train/slice_16_mask_180.npy,0.0,0.0,0.0,218.0915069580078,407835.9692248755,4072031.650280899,train
16,184,og_dataset/splits/train/slice_16_img_184.npy,og_dataset/splits/train/slice_16_mask_184.npy,0.18511962890625,0.1660919189453125,0.0190277099609375,410.0509033203125,468563.72302387946,4072031.650280899,train
16,187,og_dataset/splits/train/slice_16_img_187.npy,og_dataset/splits/train/slice_16_mask_187.npy,0.12615203857421875,0.12615203857421875,0.0,431.4648132324219,514109.5383731324,4072031.650280899,train
16,201,og_dataset/splits/test/slice_16_img_201.npy,og_dataset/splits/test/slice_16_mask_201.npy,0.0,0.0,0.0,255.57115173339844,498927.59992338135,4087213.7823033705,test
17,063,og_dataset/splits/test/slice_17_img_063.npy,og_dataset/splits/test/slice_17_mask_063.npy,0.12450790405273438,0.1183624267578125,0.006145477294921875,379.4405212402344,435711.7975946776,2997204.694862333,test
17,066,og_dataset/splits/test/slice_17_img_066.npy,og_dataset/splits/test/slice_17_mask_066.npy,0.0,0.0,0.0,315.17303466796875,481257.6241044013,2997204.694862333,test
17,071,og_dataset/splits/test/slice_17_img_071.npy,og_dataset/splits/test/slice_17_mask_071.npy,0.0,0.0,0.0,165.96945190429688,557167.3349539407,2997204.694862333,test
17,076,og_dataset/splits/train/slice_17_img_076.npy,og_dataset/splits/train/slice_17_mask_076.npy,0.0,0.0,0.0,265.1151428222656,405347.91325486184,3012386.849276185,train
17,078,og_dataset/splits/train/slice_17_img_078.npy,og_dataset/splits/train/slice_17_mask_078.npy,0.0,0.0,0.0,377.8719482421875,435711.7975946776,3012386.849276185,train
17,083,og_dataset/splits/train/slice_17_img_083.npy,og_dataset/splits/train/slice_17_mask_083.npy,0.0,0.0,0.0,175.11624145507812,511621.508444217,3012386.849276185,train
17,084,og_dataset/splits/train/slice_17_img_084.npy,og_dataset/splits/train/slice_17_mask_084.npy,0.0,0.0,0.0,247.07315063476562,526803.4506141248,3012386.849276185,train
17,085,og_dataset/splits/train/slice_17_img_085.npy,og_dataset/splits/train/slice_17_mask_085.npy,0.0,0.0,0.0,230.14491271972656,541985.3927840327,3012386.849276185,train
17,089,og_dataset/splits/train/slice_17_img_089.npy,og_dataset/splits/train/slice_17_mask_089.npy,0.0,0.0,0.0,155.6398162841797,602713.1614636644,3012386.849276185,train
17,091,og_dataset/splits/train/slice_17_img_091.npy,og_dataset/splits/train/slice_17_mask_091.npy,0.0,0.0,0.0,297.12225341796875,405347.91325486184,3027569.003690037,train
17,095,og_dataset/splits/dev/slice_17_img_095.npy,og_dataset/splits/dev/slice_17_mask_095.npy,0.0,0.0,0.0,244.70518493652344,466075.68193449336,3027569.003690037,dev
17,096,og_dataset/splits/train/slice_17_img_096.npy,og_dataset/splits/train/slice_17_mask_096.npy,0.0,0.0,0.0,175.09280395507812,481257.6241044013,3027569.003690037,train
17,097,og_dataset/splits/test/slice_17_img_097.npy,og_dataset/splits/test/slice_17_mask_097.npy,0.0,0.0,0.0,161.25259399414062,496439.5662743092,3027569.003690037,test
17,105,og_dataset/splits/train/slice_17_img_105.npy,og_dataset/splits/train/slice_17_mask_105.npy,0.0,0.0,0.0,228.397705078125,390165.9710849539,3042751.158103889,train
17,106,og_dataset/splits/train/slice_17_img_106.npy,og_dataset/splits/train/slice_17_mask_106.npy,0.0,0.0,0.0,301.92706298828125,405347.91325486184,3042751.158103889,train
17,109,og_dataset/splits/dev/slice_17_img_109.npy,og_dataset/splits/dev/slice_17_mask_109.npy,0.0,0.0,0.0,194.1129913330078,450893.7397645854,3042751.158103889,dev
17,116,og_dataset/splits/dev/slice_17_img_116.npy,og_dataset/splits/dev/slice_17_mask_116.npy,0.0,0.0,0.0,191.3251495361328,557167.3349539407,3042751.158103889,dev
17,120,og_dataset/splits/train/slice_17_img_120.npy,og_dataset/splits/train/slice_17_mask_120.npy,0.0,0.0,0.0,204.716064453125,390165.9710849539,3057933.3125177408,train
17,123,og_dataset/splits/train/slice_17_img_123.npy,og_dataset/splits/train/slice_17_mask_123.npy,0.0,0.0,0.0,233.31564331054688,435711.7975946776,3057933.3125177408,train
17,140,og_dataset/splits/train/slice_17_img_140.npy,og_dataset/splits/train/slice_17_mask_140.npy,0.0,0.0,0.0,116.42164611816406,466075.68193449336,3073115.466931592,train
17,141,og_dataset/splits/train/slice_17_img_141.npy,og_dataset/splits/train/slice_17_mask_141.npy,0.0,0.0,0.0,115.3191146850586,481257.6241044013,3073115.466931592,train
17,158,og_dataset/splits/train/slice_17_img_158.npy,og_dataset/splits/train/slice_17_mask_158.npy,0.0,0.0,0.0,100.87281036376953,511621.508444217,3088297.6213454437,train
17,161,og_dataset/splits/train/slice_17_img_161.npy,og_dataset/splits/train/slice_17_mask_161.npy,0.0,0.0,0.0,99.81151580810547,557167.3349539407,3088297.6213454437,train
17,162,og_dataset/splits/train/slice_17_img_162.npy,og_dataset/splits/train/slice_17_mask_162.npy,0.0,0.0,0.0,95.9079818725586,572349.2771238486,3088297.6213454437,train
17,165,og_dataset/splits/train/slice_17_img_165.npy,og_dataset/splits/train/slice_17_mask_165.npy,0.0,0.0,0.0,65.26863861083984,390165.9710849539,3103479.775759296,train
17,169,og_dataset/splits/train/slice_17_img_169.npy,og_dataset/splits/train/slice_17_mask_169.npy,0.0,0.0,0.0,96.65413665771484,450893.7397645854,3103479.775759296,train
17,173,og_dataset/splits/train/slice_17_img_173.npy,og_dataset/splits/train/slice_17_mask_173.npy,0.0,0.0,0.0,95.69539642333984,511621.508444217,3103479.775759296,train
17,181,og_dataset/splits/test/slice_17_img_181.npy,og_dataset/splits/test/slice_17_mask_181.npy,0.0,0.0,0.0,13.726634979248047,405347.91325486184,3118661.9301731484,test
17,188,og_dataset/splits/train/slice_17_img_188.npy,og_dataset/splits/train/slice_17_mask_188.npy,0.0,0.0,0.0,97.35415649414062,511621.508444217,3118661.9301731484,train
17,189,og_dataset/splits/train/slice_17_img_189.npy,og_dataset/splits/train/slice_17_mask_189.npy,0.0,0.0,0.0,96.15870666503906,526803.4506141248,3118661.9301731484,train
17,190,og_dataset/splits/train/slice_17_img_190.npy,og_dataset/splits/train/slice_17_mask_190.npy,0.0,0.0,0.0,91.90177917480469,541985.3927840327,3118661.9301731484,train
17,192,og_dataset/splits/train/slice_17_img_192.npy,og_dataset/splits/train/slice_17_mask_192.npy,0.0,0.0,0.0,80.01663208007812,572349.2771238486,3118661.9301731484,train
18,102,og_dataset/splits/test/slice_18_img_102.npy,og_dataset/splits/test/slice_18_mask_102.npy,0.0,0.0,0.0,66.00239562988281,606219.4020061728,3187019.0056777857,test
18,103,og_dataset/splits/train/slice_18_img_103.npy,og_dataset/splits/train/slice_18_mask_103.npy,0.0,0.0,0.0,184.84634399414062,621401.3541666667,3187019.0056777857,train
18,104,og_dataset/splits/train/slice_18_img_104.npy,og_dataset/splits/train/slice_18_mask_104.npy,0.0,0.0,0.0,247.49398803710938,636583.3063271606,3187019.0056777857,train
18,156,og_dataset/splits/train/slice_18_img_156.npy,og_dataset/splits/train/slice_18_mask_156.npy,0.0,0.0,0.0,287.8833923339844,515127.6890432099,3247747.624556423,train
18,160,og_dataset/splits/test/slice_18_img_160.npy,og_dataset/splits/test/slice_18_mask_160.npy,0.0,0.0,0.0,200.86959838867188,575855.4976851852,3247747.624556423,test
18,164,og_dataset/splits/dev/slice_18_img_164.npy,og_dataset/splits/dev/slice_18_mask_164.npy,0.0,0.0,0.0,195.98915100097656,636583.3063271606,3247747.624556423,dev
18,170,og_dataset/splits/test/slice_18_img_170.npy,og_dataset/splits/test/slice_18_mask_170.npy,0.0,0.0,0.0,319.66802978515625,499945.73688271607,3262929.7792760823,test
18,175,og_dataset/splits/train/slice_18_img_175.npy,og_dataset/splits/train/slice_18_mask_175.npy,0.0,0.0,0.0,249.24822998046875,575855.4976851852,3262929.7792760823,train
18,177,og_dataset/splits/train/slice_18_img_177.npy,og_dataset/splits/train/slice_18_mask_177.npy,0.0,0.0,0.0,165.67784118652344,606219.4020061728,3262929.7792760823,train
19,063,og_dataset/splits/train/slice_19_img_063.npy,og_dataset/splits/train/slice_19_mask_063.npy,0.0,0.0,0.0,8.53683853149414,621261.874110493,3158874.78513107,train
19,064,og_dataset/splits/train/slice_19_img_064.npy,og_dataset/splits/train/slice_19_mask_064.npy,0.0,0.0,0.0,179.0885772705078,636443.8381420624,3158874.78513107,train
19,071,og_dataset/splits/dev/slice_19_img_071.npy,og_dataset/splits/dev/slice_19_mask_071.npy,0.0,0.0,0.0,154.25599670410156,742717.5863630483,3158874.78513107,dev
19,078,og_dataset/splits/dev/slice_19_img_078.npy,og_dataset/splits/dev/slice_19_mask_078.npy,0.0,0.0,0.0,69.6008529663086,621261.874110493,3174056.9596046414,dev
19,080,og_dataset/splits/test/slice_19_img_080.npy,og_dataset/splits/test/slice_19_mask_080.npy,0.0,0.0,0.0,337.6051940917969,651625.8021736317,3174056.9596046414,test
19,082,og_dataset/splits/train/slice_19_img_082.npy,og_dataset/splits/train/slice_19_mask_082.npy,0.0,0.0,0.0,213.39414978027344,681989.7302367706,3174056.9596046414,train
19,083,og_dataset/splits/test/slice_19_img_083.npy,og_dataset/splits/test/slice_19_mask_083.npy,0.0,0.0,0.0,189.41319274902344,697171.69426834,3174056.9596046414,test
19,084,og_dataset/splits/train/slice_19_img_084.npy,og_dataset/splits/train/slice_19_mask_084.npy,0.0,0.0,0.0,197.18679809570312,712353.6582999094,3174056.9596046414,train
19,093,og_dataset/splits/test/slice_19_img_093.npy,og_dataset/splits/test/slice_19_mask_093.npy,0.0,0.0,0.0,183.7637176513672,621261.874110493,3189239.134078212,test
19,094,og_dataset/splits/train/slice_19_img_094.npy,og_dataset/splits/train/slice_19_mask_094.npy,0.0,0.0,0.0,364.9302062988281,636443.8381420624,3189239.134078212,train
19,101,og_dataset/splits/train/slice_19_img_101.npy,og_dataset/splits/train/slice_19_mask_101.npy,0.0,0.0,0.0,261.8023681640625,742717.5863630483,3189239.134078212,train
19,102,og_dataset/splits/train/slice_19_img_102.npy,og_dataset/splits/train/slice_19_mask_102.npy,0.0,0.0,0.0,292.1207580566406,757899.5503946177,3189239.134078212,train
19,104,og_dataset/splits/train/slice_19_img_104.npy,og_dataset/splits/train/slice_19_mask_104.npy,0.0,0.0,0.0,193.26319885253906,788263.4784577563,3189239.134078212,train
19,112,og_dataset/splits/train/slice_19_img_112.npy,og_dataset/splits/train/slice_19_mask_112.npy,0.0,0.0,0.0,140.93914794921875,681989.7302367706,3204421.3085517837,train
19,114,og_dataset/splits/train/slice_19_img_114.npy,og_dataset/splits/train/slice_19_mask_114.npy,0.0,0.0,0.0,249.14039611816406,712353.6582999094,3204421.3085517837,train
19,119,og_dataset/splits/train/slice_19_img_119.npy,og_dataset/splits/train/slice_19_mask_119.npy,0.0,0.0,0.0,164.21983337402344,788263.4784577563,3204421.3085517837,train
19,120,og_dataset/splits/train/slice_19_img_120.npy,og_dataset/splits/train/slice_19_mask_120.npy,0.0,0.0,0.0,253.6038360595703,575715.9820157847,3219603.4830253543,train
19,128,og_dataset/splits/train/slice_19_img_128.npy,og_dataset/splits/train/slice_19_mask_128.npy,0.0,0.0,0.0,151.75717163085938,697171.69426834,3219603.4830253543,train
19,139,og_dataset/splits/train/slice_19_img_139.npy,og_dataset/splits/train/slice_19_mask_139.npy,0.0,0.0,0.0,214.7019500732422,636443.8381420624,3234785.6574989255,train
19,144,og_dataset/splits/dev/slice_19_img_144.npy,og_dataset/splits/dev/slice_19_mask_144.npy,0.0,0.0,0.0,155.04254150390625,712353.6582999094,3234785.6574989255,dev
19,146,og_dataset/splits/train/slice_19_img_146.npy,og_dataset/splits/train/slice_19_mask_146.npy,0.0,0.0,0.0,239.92750549316406,742717.5863630483,3234785.6574989255,train
19,150,og_dataset/splits/test/slice_19_img_150.npy,og_dataset/splits/test/slice_19_mask_150.npy,0.0,0.0,0.0,157.54190063476562,575715.9820157847,3249967.8319724966,test
19,153,og_dataset/splits/train/slice_19_img_153.npy,og_dataset/splits/train/slice_19_mask_153.npy,0.0,0.0,0.0,286.5361022949219,621261.874110493,3249967.8319724966,train
19,158,og_dataset/splits/test/slice_19_img_158.npy,og_dataset/splits/test/slice_19_mask_158.npy,0.0,0.0,0.0,141.12930297851562,697171.69426834,3249967.8319724966,test
19,161,og_dataset/splits/test/slice_19_img_161.npy,og_dataset/splits/test/slice_19_mask_161.npy,0.0,0.0,0.0,176.2670135498047,742717.5863630483,3249967.8319724966,test
19,169,og_dataset/splits/train/slice_19_img_169.npy,og_dataset/splits/train/slice_19_mask_169.npy,0.0,0.0,0.0,237.032470703125,636443.8381420624,3265150.006446068,train
19,177,og_dataset/splits/test/slice_19_img_177.npy,og_dataset/splits/test/slice_19_mask_177.npy,0.0,0.0,0.0,108.63138580322266,757899.5503946177,3265150.006446068,test
19,187,og_dataset/splits/train/slice_19_img_187.npy,og_dataset/splits/train/slice_19_mask_187.npy,0.0,0.0,0.0,156.97764587402344,681989.7302367706,3280332.180919639,train
19,188,og_dataset/splits/train/slice_19_img_188.npy,og_dataset/splits/train/slice_19_mask_188.npy,0.0,0.0,0.0,151.88027954101562,697171.69426834,3280332.180919639,train
19,190,og_dataset/splits/train/slice_19_img_190.npy,og_dataset/splits/train/slice_19_mask_190.npy,0.0,0.0,0.0,108.11763763427734,727535.6223314789,3280332.180919639,train
19,192,og_dataset/splits/train/slice_19_img_192.npy,og_dataset/splits/train/slice_19_mask_192.npy,0.0,0.0,0.0,87.17253875732422,757899.5503946177,3280332.180919639,train
20,000,og_dataset/splits/train/slice_20_img_000.npy,og_dataset/splits/train/slice_20_mask_000.npy,0.0,0.0,0.0,87.29646301269531,124275.95640120968,3256156.053435114,train
20,024,og_dataset/splits/train/slice_20_img_024.npy,og_dataset/splits/train/slice_20_mask_024.npy,0.17114639282226562,0.15320968627929688,0.01793670654296875,392.2327880859375,260913.17162298388,3271338.160305343,train
20,031,og_dataset/splits/train/slice_20_img_031.npy,og_dataset/splits/train/slice_20_mask_031.npy,0.0,0.0,0.0,100.07553100585938,139457.86920362903,3286520.267175572,train
20,041,og_dataset/splits/test/slice_20_img_041.npy,og_dataset/splits/test/slice_20_mask_041.npy,0.20616912841796875,0.18122100830078125,0.0249481201171875,408.8428955078125,291276.99722782255,3286520.267175572,test
